estimator,validation_setting,dataset,fold,start_time,TT__auprc,LL__auprc,LL__auroc,TL__auroc,TL__auprc,LT__auprc,TT__auroc,LT__auroc,LL_M__auprc,LL_M__auroc
dwnn_square_ss_md_size_bxt_bgso,TT,ern,3,2024-11-24 17:14:12.587000+00:00,0.03398956250394333,0.7318835187033702,0.9922585527040013,0.9144270227681565,0.4558169155793673,0.04653459860269368,0.6784782610861926,0.6801062242577731,,
dwnn_square_ss_md_size_bxt_bgso,TT,kiba,0,2024-11-24 17:14:14.273000+00:00,0.3385084393614797,0.9991812465296955,0.9997799244591157,0.8872561398102854,0.6787979736242891,0.47087711802930765,0.7045498984133444,0.8021946249611738,,
dwnn_square_ss_md_size_bxt_bgso,TT,kiba,1,2024-11-24 17:14:15.416000+00:00,0.35744307675383086,0.9992657585309351,0.9998330193411555,0.8864770237783078,0.6522074768584641,0.4815138764563065,0.6958001299079937,0.7932202457094459,,
dwnn_square_ss_md_size_bxt_bgso,TT,kiba,2,2024-11-24 17:14:32.588000+00:00,0.3429259899489111,0.9993915856311043,0.9998309386925702,0.8900476793079923,0.6740884619764198,0.47097068788602797,0.712318101519005,0.806672529248278,,
dwnn_square_ss_md_size_bxt_bgso,TT,kiba,3,2024-11-24 17:14:33.998000+00:00,0.3626187394508073,0.9994571648682093,0.9998791559535605,0.8933813004409469,0.6547673629505653,0.48237919973085935,0.7014048621023925,0.7971976043106239,,
dwnn_square_ss_md_size_bxt_bgso,TT,npinter,0,2024-11-24 17:14:43.624000+00:00,0.2938279459600002,0.98048078521886,0.9954282638972445,0.9426026409165775,0.7441658609157349,0.33057239197660826,0.6915152927854837,0.7204961496684784,,
dwnn_square_ss_md_size_bxt_bgso,TT,npinter,1,2024-11-24 17:15:01.015000+00:00,0.3022193691290169,0.985709957539017,0.9966699132961593,0.9452811727424698,0.739000579432069,0.3399976328494343,0.6838268442963225,0.713677408095224,,
dwnn_square_ss_md_size_bxt_bgso,TT,npinter,2,2024-11-24 17:17:21.870000+00:00,0.2952311632612439,0.9824681401592354,0.9959762125368415,0.9398623443651226,0.7437061538298062,0.3245432724337968,0.6886816699371476,0.7141726004866358,,
dwnn_square_ss_md_size_bxt_bgso,TT,npinter,3,2024-11-24 17:19:12.076000+00:00,0.31370112962921054,0.9860587403953489,0.9968107713847821,0.9415922655415694,0.7413322652980217,0.3502454615073397,0.6859608489556044,0.7166527360086175,,
dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,0,2024-11-24 17:23:17.777000+00:00,0.10740807248349,0.9087158229761831,0.9944217137090406,0.6828711617883951,0.234442597066157,0.1590654468282523,0.5929597782764755,0.681021028395203,,
dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,1,2024-11-24 17:23:33.917000+00:00,0.11060962915167115,0.9176999895432216,0.9949205856321082,0.6867795381607981,0.2228782931137506,0.15931058075798876,0.5909410458611395,0.6758820420270062,,
dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,2,2024-11-24 17:24:09.687000+00:00,0.11197722664259455,0.9179061881399342,0.9949015878962697,0.6936380839437051,0.25250918908223124,0.15794498002812873,0.6024324444684974,0.6738884550119645,,
dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,3,2024-11-24 17:24:41.378000+00:00,0.11318419211140875,0.9263296709835479,0.9951597890726563,0.6998865511767729,0.2458797437605314,0.15704292646711993,0.5966824121487808,0.6653555020207153,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,0,2024-11-24 17:24:58.644000+00:00,0.19623002561348427,0.7688042634247476,0.967141371890036,0.8958660387231815,0.13509585652442796,0.29088395443072806,0.7720430107526882,0.8109950990837418,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,1,2024-11-24 17:25:12.603000+00:00,0.1388888888888889,0.7446876635114397,0.9640585393849539,0.8527075812274368,0.25708129164398125,0.28480818880906733,0.898876404494382,0.8502202643171806,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,2,2024-11-24 17:25:38.987000+00:00,0.11721230158730159,0.7398634598628538,0.9634958605971059,0.7856158088235294,0.10692796515132558,0.46635498360635474,0.6861702127659575,0.8809355067328136,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,3,2024-11-24 17:25:43.366000+00:00,0.02,0.7594261710155068,0.9639769808338273,0.8338274044795785,0.189581832716195,0.3793042176189091,0.4555555555555556,0.8024242424242424,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,4,2024-11-24 17:25:51.612000+00:00,0.2958943466172382,0.8070281269122676,0.9820971867007673,0.8821153846153846,0.4948550859665106,0.37208669247044845,0.6989247311827957,0.8082250159812487,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,5,2024-11-24 17:25:59.358000+00:00,0.15876750700280112,0.7643343372631174,0.97734268125855,0.8546816479400748,0.4453638690732892,0.23551619692681822,0.8255813953488372,0.8419437340153453,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,6,2024-11-24 17:26:22.563000+00:00,0.17217644424540976,0.7668450152110524,0.9680386922701569,0.8516346153846155,0.396824150515621,0.5334897217214969,0.8,0.885,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,7,2024-11-24 17:26:23.367000+00:00,0.3607885506909264,0.7827459741636382,0.9722912919267802,0.8528186274509805,0.35080613856755344,0.3455944913513113,0.7790123456790123,0.8402366863905326,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,8,2024-11-24 17:26:25.672000+00:00,0.29256031934603366,0.794976113851775,0.9816947758124228,0.7676991150442478,0.39782256001361216,0.24805610274307105,0.7940630797773656,0.7987027510624021,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,9,2024-11-24 17:26:35.059000+00:00,0.08516017365365058,0.7169137218354896,0.9769130608974359,0.803804347826087,0.29259054520247113,0.24202836870961955,0.5808219178082192,0.8540305010893245,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,10,2024-11-24 17:26:36.144000+00:00,0.23445378151260504,0.726589357086072,0.9752873111861566,0.7039539539539539,0.37878480981770846,0.4272261882192094,0.8024691358024691,0.8244274809160306,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,11,2024-11-24 17:26:36.435000+00:00,0.22373949579831937,0.7799171308586443,0.977138421474359,0.6401154401154401,0.23948057330452807,0.4254576855333381,0.8194444444444444,0.7782619220527718,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,12,2024-11-24 17:27:01.349000+00:00,0.11350194095535711,0.6490222425287001,0.9751920048844758,0.6366511627906977,0.25256596992206715,0.176335597970152,0.5046382189239331,0.5828673674793111,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,13,2024-11-24 17:27:06.335000+00:00,0.2612439937122515,0.6730003720951088,0.967447477811482,0.687702922077922,0.21419022589969677,0.12574187980281842,0.5441176470588235,0.8057795698924731,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,14,2024-11-24 17:27:09.026000+00:00,0.18490282429214489,0.7245724348270759,0.9652289239995386,0.667200961731116,0.2744182833304284,0.23973588990439482,0.7022222222222222,0.7963308457711443,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_n,15,2024-11-24 17:27:13.893000+00:00,0.24409430438842203,0.6358978242605902,0.9653401797175867,0.6826923076923077,0.2554816374605665,0.3981383450727678,0.8194444444444445,0.85838779956427,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,0,2024-11-24 17:27:17.465000+00:00,0.1581105036410057,0.7891608360309018,0.9875409608171073,0.8985299862611437,0.4589550442953251,0.1690132538172582,0.8257393470878343,0.7737850170689449,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,1,2024-11-24 17:27:21.153000+00:00,0.1428559447662327,0.8952249823032772,0.996847314230984,0.9121526485491668,0.4941664960941596,0.2642771741537112,0.8285900783289817,0.8516816213525916,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,2,2024-11-24 17:27:24.328000+00:00,0.14754162568796655,0.8660201634171032,0.9956708145979296,0.905218390106665,0.4284032045054185,0.32634954770851904,0.8344144532740515,0.9109861341806891,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,3,2024-11-24 17:27:27.693000+00:00,0.16215235436075143,0.9368730750370516,0.9981482924093232,0.843646731321839,0.35745074079477285,0.23825305085018358,0.8232985898221951,0.8004119538040243,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,4,2024-11-24 17:27:42.610000+00:00,0.0944908660856537,0.9572423558884902,0.9985524586664746,0.8857867728276877,0.4017115404658447,0.34411881098915365,0.766157687506002,0.8651038130923516,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,5,2024-11-24 17:27:45.701000+00:00,0.1264731917253111,0.9438729736107491,0.9985511057724771,0.8778826651107222,0.4497160435183576,0.34060837876386085,0.8858555460017197,0.8909057134516891,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,6,2024-11-24 17:27:52.493000+00:00,0.09021774509474215,0.7925019598007464,0.9878196862358252,0.8698372299989188,0.359026643194942,0.22651030474369674,0.725304429134916,0.8091633836505798,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,7,2024-11-24 17:27:57.692000+00:00,0.11469072315713282,0.8394103301681908,0.9886219587260758,0.868363879679704,0.3750901472387914,0.2876367535642286,0.8133257541922124,0.845097291777411,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_g,8,2024-11-24 17:28:09.333000+00:00,0.15180063419890744,0.7972009433582411,0.9861976424476423,0.8887654476711656,0.36205965393077055,0.2757750511267618,0.8213245257452574,0.9083889222173472,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,0,2024-11-24 17:28:33.892000+00:00,0.26743362157747214,0.8056173604961608,0.986385784380537,0.7835506409261238,0.3016990296532875,0.5699528572824238,0.7686877259422584,0.9321755021503966,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,1,2024-11-24 17:28:34.174000+00:00,0.25508557379614893,0.790764537731677,0.9861620159395986,0.801602310157017,0.30880215003178224,0.5770406429131659,0.7630526810912511,0.9458852001331548,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,2,2024-11-24 17:30:29.716000+00:00,0.310360308441662,0.8205425262730185,0.9843572066440437,0.788375748013783,0.2981838996412445,0.5625219118569352,0.793335358150173,0.908537973662302,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,3,2024-11-24 17:31:30.521000+00:00,0.2259874091569056,0.7939387831880836,0.9853866978288514,0.8307258566224881,0.2874762886873797,0.595191692363352,0.807618056296929,0.9390042099627673,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,4,2024-11-24 17:31:35.318000+00:00,0.23778060141397062,0.8040285354253535,0.9873202699246311,0.8255209729993863,0.26050756430022526,0.5497105185795816,0.8069152809922712,0.9366200081660608,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,5,2024-11-24 17:35:36.884000+00:00,0.19954532856547547,0.8971730537032763,0.9960794486273143,0.8356438359190345,0.29936318045559307,0.5697048988271882,0.7676910212187729,0.9307613623545934,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,6,2024-11-24 17:35:56.183000+00:00,0.20743807016730295,0.8807843646687631,0.9930224461301542,0.8018296047128339,0.18430057028347,0.5858946901776622,0.7856849178926273,0.9346195524518038,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,7,2024-11-24 17:36:26.643000+00:00,0.13844076109791145,0.8232793149867877,0.9887936426354673,0.7966210163382863,0.20390904481449063,0.5493221610573081,0.7714391464839601,0.9420451223024112,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,davis,8,2024-11-24 17:36:28.733000+00:00,0.19660495756368127,0.8609117182552318,0.9909398855954238,0.7981302930962655,0.16421049061282422,0.5282101833838309,0.7423285773134105,0.9278269392923786,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_i,0,2024-11-24 17:36:29.249000+00:00,0.14530909687389987,0.98830298133247,0.9995659279795003,0.9295584752272437,0.6964512973151459,0.23194700451193065,0.74073268921095,0.8304745467747496,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_i,1,2024-11-24 17:36:35.497000+00:00,0.15742698549662437,0.9915347138114844,0.999747942916742,0.932348899624262,0.7167195216601752,0.195163499504641,0.6621046796540491,0.6870218201356755,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_i,2,2024-11-24 17:36:43.836000+00:00,0.16940507703059732,0.9762290231243436,0.9991840655628104,0.932970937509532,0.7062222820726645,0.1793228090943251,0.7276913042811191,0.7429817498658079,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_i,3,2024-11-24 17:36:47.215000+00:00,0.15078909952924138,0.9644438015497766,0.9987042404723564,0.941983974179335,0.7530951244553086,0.1972340547619597,0.625624744347222,0.6723015263375014,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_e,0,2024-11-24 17:36:59.028000+00:00,0.15594114650451996,0.9982227547896658,0.9999837588589159,0.940080757965513,0.7232796924896633,0.23007622327259658,0.8552498259052925,0.8776315257535221,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_e,1,2024-11-24 17:40:04.845000+00:00,0.20004904126649975,0.9409066508585897,0.9942939876757533,0.9088074683215905,0.7169330429964879,0.27657154954135565,0.7628307556695882,0.7955895196357702,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_e,2,2024-11-24 17:40:13.194000+00:00,0.13951879057515662,0.9984255968158394,0.9999835326776595,0.8898032161188795,0.668618189532242,0.23736504210444087,0.8040397525048362,0.874136626795565,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,dpi_e,3,2024-11-24 17:44:33.928000+00:00,0.18347355912270252,0.9423486771301665,0.9976657484024251,0.9218564917241634,0.690500128887196,0.29855722652521527,0.7627611207053036,0.8099909500979964,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,srn,0,2024-11-24 17:44:38.811000+00:00,0.025808206642734546,0.298804709325604,0.9481575137063152,0.7513182113205886,0.07273807271260715,0.029855678153200078,0.6218144951842066,0.5755967480586888,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,srn,1,2024-11-24 17:49:07.630000+00:00,0.02768587173007152,0.21660302862164116,0.9155325862171625,0.7910265559124892,0.06483446834254472,0.03305243643135214,0.5882938683282919,0.5903374876045258,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,srn,2,2024-11-24 17:49:08.648000+00:00,0.02620743593678945,0.39363934342369433,0.9711756662524582,0.7375994309944129,0.08565565212833665,0.024929624478875263,0.5860265758494643,0.5646548078856525,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,srn,3,2024-11-24 17:49:19.619000+00:00,0.03203595112313861,0.2171355487490612,0.9140957609214151,0.7658488979510035,0.06567195202595702,0.03185162588013827,0.5992828765839727,0.5953893289938903,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,ern,0,2024-11-24 17:49:24.140000+00:00,0.040680122313401935,0.5311345463665145,0.9593290888689452,0.8642299936580434,0.2553355492957909,0.039887331694419055,0.6709166140943739,0.6395387020712369,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,ern,1,2024-11-24 17:49:44.760000+00:00,0.03685957979003505,0.549351403427475,0.9680780355928178,0.9124578241946819,0.4098250294472446,0.040152037746573326,0.6952393490986968,0.6793547258698427,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,ern,2,2024-11-24 17:50:53.070000+00:00,0.039159808092643036,0.5149386502386291,0.9599821131511932,0.871721399643546,0.2599076073488049,0.043918693692117185,0.6839820023642028,0.6460923108608144,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,ern,3,2024-11-24 17:52:20.156000+00:00,0.03736214245948878,0.4818357479651366,0.956150324217365,0.9101999689467258,0.39910921759990486,0.044043091067840906,0.6855825418312822,0.6843733345332896,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,kiba,0,2024-11-24 17:52:45.687000+00:00,0.334683390876863,0.9392259261232694,0.9863505576941157,0.8840250304496208,0.6572908131693308,0.46499811699345006,0.7053870348116708,0.8035175381208403,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,kiba,1,2024-11-24 17:53:44.670000+00:00,0.35546462495942077,0.9599413218655373,0.992256415194275,0.8831917470086623,0.631716323052019,0.48237967552520367,0.6966459555102117,0.7947448766845059,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,kiba,2,2024-11-24 17:54:32.619000+00:00,0.34273178694282824,0.9815764154883807,0.9956145141160723,0.8880155368841753,0.6656927780722168,0.4730836753883586,0.7120984587080017,0.8071378722637135,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,kiba,3,2024-11-24 17:59:25.112000+00:00,0.3629055203323136,0.9852045554482594,0.9970942838668153,0.8930278634281339,0.6505393811966775,0.48231535144700016,0.7032263028687715,0.7979162967172369,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,npinter,0,2024-11-24 18:00:43.689000+00:00,0.29693587313925496,0.8254187541434184,0.9651734872630134,0.9447589284838519,0.7410599033145123,0.32144609993699125,0.6875236124172622,0.7081319940595593,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,npinter,1,2024-11-24 18:03:00.018000+00:00,0.3170031794422612,0.8889282160332239,0.9779321325864401,0.9465429251385609,0.7406895562366023,0.347172964339871,0.6837792608601524,0.708706694687896,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,npinter,2,2024-11-24 18:08:18.518000+00:00,0.2974646148731212,0.8432501625679637,0.9697775883153587,0.9406066209188191,0.7328846639973278,0.3166575126605595,0.6878914472523697,0.7071708221208423,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,npinter,3,2024-11-24 18:08:52.634000+00:00,0.3073111278460366,0.9207302863044342,0.9847038623129724,0.9433877674889591,0.744754302605615,0.34017427750266227,0.6892598113064661,0.715677513669848,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,0,2024-11-24 18:09:51.023000+00:00,0.11220330440611753,0.49042853251589114,0.902084380182666,0.6723000034101462,0.2087910635244125,0.17283013421325286,0.5990328990429648,0.6905383452276066,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,1,2024-11-24 18:10:30.773000+00:00,0.11218949732284256,0.49114762954113955,0.9043391924207855,0.6758794904994112,0.19704294523237373,0.16713414885238875,0.5926504362382745,0.6838384821769354,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,2,2024-11-24 18:10:33.197000+00:00,0.1176565857314272,0.4807271713578208,0.9026780169960824,0.6822100179506602,0.21618567925413607,0.16917382347678,0.6082838093216182,0.6854480484566626,,
nrlmf_dwnn_square_ss_md_size_bxt_bgso,TT,mirtarbase,3,2024-11-24 18:11:38.292000+00:00,0.11354225345200644,0.49528856714712344,0.9057504760753058,0.6863945208098038,0.2023330391671776,0.16344158566772043,0.5956872156459685,0.6694862481671375,,
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,0,2024-11-24 21:05:52.702000+00:00,0.061058756058756054,0.569622630966198,0.8907372035107233,0.9021454735740451,0.2664418240243196,0.18280608274867846,0.2860215053763441,0.6320051139995738,0.1945195685971476,0.8056962959319199
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,1,2024-11-24 21:07:42.036000+00:00,0.18333333333333335,0.5493260159073757,0.8861734181452963,0.8787003610108303,0.3258323603080636,0.3030067684148533,0.9269662921348315,0.8231277533039647,0.1973374104030472,0.7976469462910708
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,2,2024-11-24 21:09:57.527000+00:00,0.12618407578084997,0.5912867545381819,0.9034334763948497,0.7488511029411765,0.11706880741597979,0.37459991968233775,0.6462765957446809,0.8478620363808174,0.2266048453066928,0.8440867906533143
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,3,2024-11-24 21:10:32.626000+00:00,0.013513513513513514,0.5731374094203766,0.888967101363367,0.7923254281949934,0.1221864084352672,0.3449295174524897,0.18888888888888888,0.7547474747474747,0.2789917779892982,0.8155255878284924
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,4,2024-11-24 21:10:43.184000+00:00,0.1760587583148559,0.553119288113329,0.8914261356716601,0.8717307692307692,0.4096365865057297,0.3040061253515772,0.746236559139785,0.7977839335180056,0.2014846237239211,0.8031299476312264
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,5,2024-11-24 21:12:12.567000+00:00,0.1547553171466215,0.5122781972173184,0.8982558139534883,0.8533707865168539,0.38733077960770157,0.15250377785396554,0.8232558139534883,0.7526854219948849,0.19988821552267727,0.8157204742362061
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,6,2024-11-24 21:12:48.123000+00:00,0.20458999232326053,0.4534964231656573,0.8523637303022475,0.7875961538461539,0.36178223630330414,0.3128349764639816,0.7268817204301076,0.67125,0.11793658762524209,0.7326242381622129
nrlmf_dwnn_square_bxt_bgso,TT_50,dpi_n,7,2024-11-24 21:13:28.274000+00:00,0.16918253884738155,0.5534852080871169,0.8723018728176912,0.6702205882352942,0.11548718830942559,0.3052630342772252,0.6839506172839507,0.8313609467455622,0.16911646407429182,0.7766902973230346
